frame_name,left_temp,right_temp,frame_index,motion_coordinate_valid,motion_center_step_norm,motion_scale_step_log,motion_angle_step_rad,motion_score,motion_center_flag,motion_scale_flag,motion_angle_flag,motion_artifact_raw,motion_artifact,motion_center_threshold,motion_scale_threshold,motion_angle_threshold,left_missing_raw,right_missing_raw,left_quality_valid,right_quality_valid,quality_any_valid,left_temp_motion_filtered,right_temp_motion_filtered,left_temp_used,right_temp_used,left_repaired,right_repaired,left_motion_interpolated,right_motion_interpolated,left_norm,right_norm,fused_norm,fused_repaired,fusion_source,selected_fusion_mode,peak_retune_rule,edge_peak_completion,edge_peak_added,smoothing_method,butterworth_order,butterworth_cutoff_hz,rr_estimator,time_peak_count,spectral_count,autocorr_count,joint_count,joint_adjusted,smoothed_norm,is_peak,source_peak_rejected,quality_peak_rejected,mad_ibi_peak_rejected,motion_peak_rejected,motion_interval_peak_rejected,motion_reconstructed_peak,peak_number,event_source
frame_000000.jpg,33.583299501570735,33.65940696752507,0,True,,,,0.0,False,False,False,False,False,0.2,0.12,0.18,False,False,True,True,True,33.583299501570735,33.65940696752507,33.583299501570735,33.65940696752507,False,False,False,False,0.7430298204034553,0.6706650228261426,0.6706650228261426,False,both,min,none,none,0,moving_average,4,2.0,peak,22,-1,-1,22,False,,False,False,False,False,False,False,False,,
frame_000001.jpg,33.41410011684613,33.63521264297127,1,True,0.041650693675877995,0.016341818549590683,0.027721855841653584,0.20825346837938996,False,False,False,False,False,0.2,0.12,0.18,False,False,True,True,True,33.41410011684613,33.63521264297127,33.41410011684613,33.63521264297127,False,False,False,False,0.6271721105817397,0.6543525893464304,0.6271721105817397,False,both,min,none,none,0,moving_average,4,2.0,peak,22,-1,-1,22,False,0.5701837704594174,False,False,False,False,False,False,False,,
frame_000002.jpg,33.19608016401357,33.276818651249,2,True,0.029653838730553418,0.012944148885669927,8.062253265253908e-05,0.14826919365276708,False,False,False,False,False,0.2,0.12,0.18,False,False,True,True,True,33.19608016401357,33.276818651249,33.19608016401357,33.276818651249,False,False,False,False,0.47788496942734904,0.41271417797036997,0.41271417797036997,False,both,min,none,none,0,moving_average,4,2.0,peak,22,-1,-1,22,False,0.47361940717945805,False,False,False,False,False,False,False,,
frame_000003.jpg,33.081036559837216,33.229739092079186,3,True,0.014385498264658445,0.010605838997690875,0.0032743091352850015,0.08838199164742397,False,False,False,False,False,0.2,0.12,0.18,False,False,True,True,True,33.081036559837216,33.229739092079186,33.081036559837216,33.229739092079186,False,False,False,False,0.39910992818708213,0.38097193298626447,0.38097193298626447,False,both,min,none,none,0,moving_average,4,2.0,peak,22,-1,-1,22,False,0.33295215351680874,False,False,False,False,False,False,False,,
frame_000004.jpg,32.88255138167997,32.96899316652736,4,True,0.06044853458227654,0.020942968154176327,0.016454542307131743,0.3022426729113827,False,False,False,False,False,0.2,0.12,0.18,False,False,True,True,True,32.88255138167997,32.96899316652736,32.88255138167997,32.96899316652736,False,False,False,False,0.263199042859201,0.20517034959379182,0.20517034959379182,False,both,min,none,none,0,moving_average,4,2.0,peak,22,-1,-1,22,False,0.25338864129266375,False,False,False,False,False,False,False,,
frame_000005.jpg,32.758358254928844,32.92279689726871,5,True,0.06402751470535421,0.0077774710347104205,0.02093418725780304,0.320137573526771,False,False,False,False,False,0.2,0.12,0.18,False,False,True,True,True,32.758358254928844,32.92279689726871,32.758358254928844,32.92279689726871,False,False,False,False,0.1781589508730352,0.17402364129793493,0.17402364129793493,False,both,min,none,none,0,moving_average,4,2.0,peak,22,-1,-1,22,False,0.18762647318340692,False,False,False,False,False,False,False,,
frame_000006.jpg,32.766429160546025,32.96560528406848,6,True,0.03154339828336383,0.008099670265208286,0.0030331675876134005,0.15771699141681916,False,False,False,False,False,0.2,0.12,0.18,False,False,True,True,True,32.766429160546025,32.96560528406848,32.766429160546025,32.96560528406848,False,False,False,False,0.18368542865849405,0.20288615244149344,0.18368542865849405,False,both,min,none,none,0,moving_average,4,2.0,peak,22,-1,-1,22,False,0.26684963619475127,False,False,False,False,False,False,False,,
frame_000007.jpg,33.33046971578106,33.32150051997513,7,True,0.08478169344619649,0.05327889729191026,0.010773210326534279,0.44399081076591884,False,False,False,False,False,0.2,0.12,0.18,False,False,True,True,True,33.33046971578106,33.32150051997513,33.33046971578106,33.32150051997513,False,False,False,False,0.5699069688990954,0.4428398386278249,0.4428398386278249,False,both,min,none,none,0,moving_average,4,2.0,peak,22,-1,-1,22,False,0.3790310832463761,False,False,False,False,False,False,False,,
frame_000008.jpg,33.41528828192795,33.42195375371039,8,True,0.03183772183779216,0.034633417718516746,0.014501634455858642,0.2886118143209729,False,False,False,False,False,0.2,0.12,0.18,False,False,True,True,True,33.41528828192795,33.42195375371039,33.41528828192795,33.42195375371039,False,False,False,False,0.6279856956044865,0.5105679824528094,0.5105679824528094,False,both,min,none,none,0,moving_average,4,2.0,peak,22,-1,-1,22,False,0.49186637266255007,False,False,False,False,False,False,False,,
frame_000009.jpg,33.44049108349861,33.43919325648879,9,True,0.018741988147079763,0.015225521238930851,0.018819359945266723,0.1268793436577571,False,False,False,False,False,0.2,0.12,0.18,False,False,True,True,True,33.44049108349861,33.43919325648879,33.44049108349861,33.43919325648879,False,False,False,False,0.6452430802919075,0.522191296907016,0.522191296907016,False,both,min,none,none,0,moving_average,4,2.0,peak,22,-1,-1,22,False,0.5148999237918958,False,False,False,False,False,False,False,,
