frame_name,left_temp,right_temp,frame_index,motion_coordinate_valid,motion_center_step_norm,motion_scale_step_log,motion_angle_step_rad,motion_score,motion_center_flag,motion_scale_flag,motion_angle_flag,motion_artifact_raw,motion_artifact,motion_center_threshold,motion_scale_threshold,motion_angle_threshold,left_missing_raw,right_missing_raw,left_quality_valid,right_quality_valid,quality_any_valid,left_temp_motion_filtered,right_temp_motion_filtered,left_temp_used,right_temp_used,left_repaired,right_repaired,left_motion_interpolated,right_motion_interpolated,left_norm,right_norm,fused_norm,fused_repaired,fusion_source,selected_fusion_mode,peak_retune_rule,edge_peak_completion,edge_peak_added,smoothing_method,butterworth_order,butterworth_cutoff_hz,rr_estimator,time_peak_count,spectral_count,autocorr_count,joint_count,joint_adjusted,smoothed_norm,is_peak,source_peak_rejected,quality_peak_rejected,mad_ibi_peak_rejected,motion_peak_rejected,motion_interval_peak_rejected,motion_reconstructed_peak,peak_number,event_source,target_time_seconds
frame_000000.jpg,32.2519620974309,32.12894004995876,0,True,,,,0.0,False,False,False,False,False,0.24665335264074773,0.1618139407106155,0.18,False,False,True,True,True,32.2519620974309,32.12894004995876,32.2519620974309,32.12894004995876,False,False,False,False,0.698605288245727,0.257114612859916,0.257114612859916,False,both,min,none,none,0,moving_average,4,2.0,peak,9,-1,-1,9,False,,False,False,False,False,False,False,False,,,0.0
frame_000001.jpg,32.07047529941931,31.898093683526305,1,True,0.05834877361582403,0.012807892418994996,0.011501429607230369,0.2365618508369088,False,False,False,False,False,0.24665335264074773,0.1618139407106155,0.18,False,False,True,True,True,32.07047529941931,31.898093683526305,32.07047529941931,31.898093683526305,False,False,False,False,0.6722982297877433,0.1880066985042626,0.1880066985042626,False,both,min,none,none,0,moving_average,4,2.0,peak,9,-1,-1,9,False,0.1896707470255043,False,False,False,False,False,False,False,,,0.1149425287356322
frame_000002.jpg,31.91933576135931,31.683922956560515,2,True,0.006392287102664679,0.013847680618285323,0.02443516614375949,0.13575092302088607,False,False,False,False,False,0.24665335264074773,0.1618139407106155,0.18,False,False,True,True,True,31.91933576135931,31.683922956560515,31.91933576135931,31.683922956560515,False,False,False,False,0.650390098140597,0.12389092971233434,0.12389092971233434,False,both,min,none,none,0,moving_average,4,2.0,peak,9,-1,-1,9,False,0.10898271151236975,False,False,False,False,False,False,False,,,0.2298850574712644
frame_000003.jpg,31.84753753678681,31.320355100472895,3,True,0.05263808888545151,0.024198329249427636,0.023293720301711767,0.21340917657064748,False,False,False,False,False,0.24665335264074773,0.1618139407106155,0.18,False,False,True,True,True,31.84753753678681,31.320355100472895,31.84753753678681,31.320355100472895,False,False,False,False,0.6399827290553395,0.0150505063205123,0.0150505063205123,False,both,min,none,none,0,moving_average,4,2.0,peak,9,-1,-1,9,False,0.0749639983920195,False,False,False,False,False,False,False,,,0.3448275862068966
frame_000004.jpg,31.813626243981897,31.55718788187849,4,True,0.1519416982156029,0.020112908170332747,0.00651831409628862,0.6160131074192493,False,False,False,False,False,0.24665335264074773,0.1618139407106155,0.18,False,False,True,True,True,31.813626243981897,31.55718788187849,31.813626243981897,31.55718788187849,False,False,False,False,0.6350671849387495,0.08595055914321187,0.08595055914321187,False,both,min,none,none,0,moving_average,4,2.0,peak,9,-1,-1,9,False,0.10373266136085717,False,False,False,False,False,False,False,,,0.4597701149425288
frame_000005.jpg,31.93887830885069,31.972217345505538,5,True,0.039034438326303426,0.15469152497469735,0.04921585513726301,0.9559839176733498,False,False,False,False,False,0.24665335264074773,0.1618139407106155,0.18,False,False,True,True,True,31.93887830885069,31.972217345505538,31.93887830885069,31.972217345505538,False,False,False,False,0.6532228493098629,0.21019691861884737,0.21019691861884737,False,both,min,none,none,0,moving_average,4,2.0,peak,9,-1,-1,9,False,0.18024269036115625,False,False,False,False,False,False,False,,,0.574712643678161
frame_000006.jpg,32.171902432337646,32.08707172135652,6,True,0.048532013675477916,0.024527862558673313,0.006968880952600505,0.19676202717651733,False,False,False,False,False,0.24665335264074773,0.1618139407106155,0.18,False,False,True,True,True,32.171902432337646,32.08707172135652,32.171902432337646,32.08707172135652,False,False,False,False,0.6870003984531358,0.2445805933214096,0.2445805933214096,False,both,min,none,none,0,moving_average,4,2.0,peak,9,-1,-1,9,False,0.2524356819268057,False,False,False,False,False,False,False,,,0.6896551724137931
frame_000007.jpg,32.23260498380314,32.28064292781082,7,True,0.027850080553249345,0.023316726844323104,0.002725011395909957,0.14409590880690698,False,False,False,False,False,0.24665335264074773,0.1618139407106155,0.18,False,False,True,True,True,32.23260498380314,32.28064292781082,32.23260498380314,32.28064292781082,False,False,False,False,0.6957994162739779,0.3025295338401602,0.3025295338401602,False,both,min,none,none,0,moving_average,4,2.0,peak,9,-1,-1,9,False,0.31095326621606495,False,False,False,False,False,False,False,,,0.8045977011494253
frame_000008.jpg,32.27559878521086,32.55862941559322,8,True,0.04935958717395899,0.023495542209571618,0.0006607916129390771,0.2001172359730766,False,False,False,False,False,0.24665335264074773,0.1618139407106155,0.18,False,False,True,True,True,32.27559878521086,32.55862941559322,32.27559878521086,32.55862941559322,False,False,False,False,0.7020314973914791,0.3857496714866252,0.3857496714866252,False,both,min,none,none,0,moving_average,4,2.0,peak,9,-1,-1,9,False,0.3195267709734037,True,False,False,False,False,False,False,1,,0.9195402298850576
frame_000009.jpg,32.53453793227338,32.17298789055116,9,True,0.048338356795198545,0.04855093478690628,0.015938655394628798,0.3000417304818854,False,False,False,False,False,0.24665335264074773,0.1618139407106155,0.18,False,False,True,True,True,32.53453793227338,32.17298789055116,32.53453793227338,32.17298789055116,False,False,False,False,0.7395655073220476,0.2703011075934259,0.2703011075934259,False,both,min,none,none,0,moving_average,4,2.0,peak,9,-1,-1,9,False,0.3130273551702131,False,False,False,False,False,False,False,,,1.0344827586206897
